,Cash,Portfolio Value,Units
538,0.0,986.7251248325417,3.4796527306574805
539,0.0,987.3758198931747,3.4796527306574805
540,0.0,987.2157558675644,3.4796527306574805
541,0.0,987.3166657967536,3.4796527306574805
542,0.0,987.7481427353551,3.4796527306574805
543,0.0,987.4523722532491,3.4796527306574805
544,0.0,987.636793847974,3.4796527306574805
545,0.0,987.7551020408163,3.4796527306574805
546,0.0,988.1622214103033,3.4796527306574805
547,0.0,988.7537623745151,3.4796527306574805
548,0.0,988.5032273779076,3.4796527306574805
549,0.0,988.6772100144404,3.4796527306574805
550,0.0,988.5275849470222,3.4796527306574805
551,0.0,988.531064599753,3.4796527306574805
552,0.0,988.4649511978705,3.4796527306574805
553,0.0,988.3292447413749,3.4796527306574805
554,0.0,988.0856690502288,3.4796527306574805
555,0.0,988.155262104842,3.4796527306574805
556,0.0,988.2735702976843,3.4796527306574805
557,0.0,988.2457330758391,3.4796527306574805
558,0.0,988.3501226577589,3.4796527306574805
559,0.0,988.224855159455,3.4796527306574805
560,0.0,988.3083668249908,3.4796527306574805
561,0.0,987.9569218991946,3.4796527306574805
562,0.0,988.0856690502288,3.4796527306574805
563,0.0,988.7050472362858,3.4796527306574805
564,0.0,988.6806896671712,3.4796527306574805
565,0.0,988.7015675835551,3.4796527306574805
566,0.0,988.7468030690537,3.4796527306574805
567,0.0,988.8442333455123,3.4796527306574805
568,0.0,988.7920385545523,3.4796527306574805
569,0.0,988.7050472362858,3.4796527306574805
570,0.0,994.1298258433808,3.4796527306574805
571,0.0,994.6308958365955,3.4796527306574805
572,0.0,994.9719018042,3.4796527306574805
573,0.0,994.6169772256728,3.4796527306574805
574,0.0,994.7422447239767,3.4796527306574805
575,0.0,995.2920298554204,3.4796527306574805
576,0.0,995.0658524279277,3.4796527306574805
577,0.0,994.7004888912088,3.4796527306574805
578,0.0,994.6134975729423,3.4796527306574805
579,0.0,994.728326113054,3.4796527306574805
580,0.0,994.4812707691774,3.4796527306574805
581,0.0,994.7039685439394,3.4796527306574805
582,0.0,995.0449745115438,3.4796527306574805
583,0.0,994.9336256241628,3.4796527306574805
584,0.0,994.6134975729423,3.4796527306574805
585,0.0,994.0115176505385,3.4796527306574805
586,0.0,994.5473841710597,3.4796527306574805
587,0.0,994.8013988203976,3.4796527306574805
588,0.0,995.072811733389,3.4796527306574805
589,0.0,995.1911199262313,3.4796527306574805
590,0.0,994.5787010456356,3.4796527306574805
591,0.0,994.0289159141919,3.4796527306574805
592,0.0,994.0149973032692,3.4796527306574805
593,0.0,994.209857856186,3.4796527306574805
594,0.0,994.3281660490284,3.4796527306574805
595,0.0,993.9488839013866,3.4796527306574805
596,0.0,994.1924595925327,3.4796527306574805
597,0.0,994.453433547332,3.4796527306574805
598,0.0,994.3768811872576,3.4796527306574805
599,0.0,994.2759712580685,3.4796527306574805
600,0.0,994.6587330584409,3.4796527306574805
601,0.0,994.808358125859,3.4796527306574805
602,0.0,994.8013988203976,3.4796527306574805
603,0.0,994.9301459714321,3.4796527306574805
604,0.0,994.8048784731284,3.4796527306574805
605,0.0,994.8466343058963,3.4796527306574805
606,0.0,994.7526836821686,3.4796527306574805
607,0.0,994.6796109748248,3.4796527306574805
608,0.0,994.6656923639023,3.4796527306574805
609,0.0,994.1959392452633,3.4796527306574805
610,0.0,994.2063782034554,3.4796527306574805
611,0.0,993.7888198757765,3.4796527306574805
612,0.0,993.9871600814239,3.4796527306574805
613,0.0,993.9106077213494,3.4796527306574805
614,0.0,993.9628025123092,3.4796527306574805
615,0.0,994.4708318109853,3.4796527306574805
616,0.0,994.8153174313203,3.4796527306574805
617,0.0,994.6552534057101,3.4796527306574805
618,0.0,994.7874802094751,3.4796527306574805
619,0.0,994.7039685439394,3.4796527306574805
620,0.0,995.0380152060825,3.4796527306574805
621,0.0,994.8918697913949,3.4796527306574805
622,0.0,994.9858204151227,3.4796527306574805
623,0.0,995.1110879134263,3.4796527306574805
624,0.0,994.8675122222803,3.4796527306574805
625,0.0,994.7909598622057,3.4796527306574805
626,0.0,994.8640325695495,3.4796527306574805
627,0.0,994.4708318109853,3.4796527306574805
628,0.0,994.2968491744524,3.4796527306574805
629,0.0,994.7074481966702,3.4796527306574805
630,0.0,994.8918697913949,3.4796527306574805
631,0.0,994.5821806983662,3.4796527306574805
632,0.0,994.6830906275555,3.4796527306574805
633,0.0,995.4520938810306,3.4796527306574805
634,0.0,995.692189919446,3.4796527306574805
635,0.0,995.6469544339476,3.4796527306574805
636,0.0,995.5321258938358,3.4796527306574805
637,0.0,995.3129077718045,3.4796527306574805
638,0.0,995.7200271412912,3.4796527306574805
639,0.0,995.5704020738731,3.4796527306574805
640,0.0,995.8487742923256,3.4796527306574805
641,0.0,995.7896201959045,3.4796527306574805
642,0.0,995.9566435269761,3.4796527306574805
643,0.0,996.3637628964628,3.4796527306574805
644,0.0,996.7569636550272,3.4796527306574805
645,0.0,997.1919202463594,3.4796527306574805
646,0.0,996.8300363623711,3.4796527306574805
647,0.0,996.972702124328,3.4796527306574805
648,0.0,996.8543939314857,3.4796527306574805
649,0.0,996.7743619186805,3.4796527306574805
650,0.0,996.7465246968352,3.4796527306574805
651,0.0,996.8195974041791,3.4796527306574805
652,0.0,997.4563738538894,3.4796527306574805
653,0.0,997.3728621883536,3.4796527306574805
654,0.0,997.6442751013448,3.4796527306574805
655,0.0,997.6094785740382,3.4796527306574805
656,0.0,997.8217373906085,3.4796527306574805
657,0.0,998.1905805800582,3.4796527306574805
658,0.0,997.755623988726,3.4796527306574805
659,0.0,997.7069088504968,3.4796527306574805
660,0.0,997.8147780851472,3.4796527306574805
661,0.0,997.2719522591646,3.4796527306574805
662,0.0,997.0248969152877,3.4796527306574805
663,0.0,996.8126380987178,3.4796527306574805
664,0.0,996.6316961567237,3.4796527306574805
665,0.0,996.6838909476835,3.4796527306574805
666,0.0,996.6664926840302,3.4796527306574805
667,0.0,996.8891904587922,3.4796527306574805
668,0.0,996.7743619186805,3.4796527306574805
669,0.0,996.8648328896778,3.4796527306574805
670,0.0,996.9553038606747,3.4796527306574805
671,0.0,996.9100683751763,3.4796527306574805
672,0.0,996.6699723367608,3.4796527306574805
673,0.0,996.9344259442909,3.4796527306574805
674,0.0,996.7848008768725,3.4796527306574805
675,0.0,997.0596934425945,3.4796527306574805
676,0.0,997.1118882335544,3.4796527306574805
677,0.0,996.8509142787551,3.4796527306574805
678,0.0,996.8717921951389,3.4796527306574805
679,0.0,996.8752718478697,3.4796527306574805
680,0.0,996.7291264331819,3.4796527306574805
681,0.0,996.1480244271622,3.4796527306574805
682,0.0,996.3185274109644,3.4796527306574805
683,0.0,996.6595333785689,3.4796527306574805
684,0.0,996.6943299058754,3.4796527306574805
685,0.0,996.7952398350645,3.4796527306574805
686,0.0,996.8787515006003,3.4796527306574805
687,0.0,997.0144579570958,3.4796527306574805
688,0.0,996.9274666388295,3.4796527306574805
689,0.0,996.8509142787551,3.4796527306574805
690,0.0,996.6073385876091,3.4796527306574805
691,0.0,996.3498442855404,3.4796527306574805
692,0.0,996.5516641439185,3.4796527306574805
693,0.0,996.5307862275345,3.4796527306574805
694,0.0,996.4124780346923,3.4796527306574805
695,0.0,996.1863006071994,3.4796527306574805
696,0.0,996.3289663691563,3.4796527306574805
697,0.0,996.6456147676462,3.4796527306574805
698,0.0,996.6212571985316,3.4796527306574805
699,0.0,996.443794909268,3.4796527306574805
700,0.0,996.1445447744316,3.4796527306574805
701,0.0,995.9427249160534,3.4796527306574805
702,0.0,996.0610331088957,3.4796527306574805
703,0.0,996.0888703307409,3.4796527306574805
704,0.0,996.2071785235835,3.4796527306574805
705,0.0,996.1097482471249,3.4796527306574805
706,0.0,996.2280564399673,3.4796527306574805
707,0.0,996.0401551925119,3.4796527306574805
708,0.0,995.744384710406,3.4796527306574805
709,0.0,995.6991492249074,3.4796527306574805
710,0.0,995.6017189484489,3.4796527306574805
711,0.0,995.379021173687,3.4796527306574805
712,0.0,995.1180472188877,3.4796527306574805
713,0.0,994.9301459714321,3.4796527306574805
714,0.0,995.2885502026899,3.4796527306574805
715,0.0,995.2850705499591,3.4796527306574805
716,0.0,995.2607129808445,3.4796527306574805
717,0.0,995.5182072829132,3.4796527306574805
718,0.0,995.6434747812168,3.4796527306574805
719,0.0,995.4242566591854,3.4796527306574805
720,0.0,995.5599631156812,3.4796527306574805
721,0.0,995.7965795013658,3.4796527306574805
722,0.0,996.2141378290448,3.4796527306574805
723,0.0,995.8000591540964,3.4796527306574805
724,0.0,995.7722219322512,3.4796527306574805
725,0.0,995.9427249160534,3.4796527306574805
726,0.0,996.1062685943941,3.4796527306574805
727,0.0,996.0262365815892,3.4796527306574805
728,0.0,995.9810010960907,3.4796527306574805
729,0.0,995.9531638742453,3.4796527306574805
730,0.0,996.0923499834716,3.4796527306574805
731,0.0,996.1932599126608,3.4796527306574805
732,0.0,996.3602832437323,3.4796527306574805
733,0.0,996.4263966456148,3.4796527306574805
734,0.0,996.7743619186805,3.4796527306574805
735,0.0,996.9657428188666,3.4796527306574805
736,0.0,996.5899403239556,3.4796527306574805
737,0.0,996.5447048384572,3.4796527306574805
738,0.0,996.3011291473111,3.4796527306574805
739,0.0,996.273291925466,3.4796527306574805
740,0.0,996.4646728256521,3.4796527306574805
741,0.0,996.5690624075718,3.4796527306574805
742,0.0,996.6421351149156,3.4796527306574805
743,0.0,996.8369956678324,3.4796527306574805
744,0.0,996.6316961567237,3.4796527306574805
745,0.0,996.4959897002279,3.4796527306574805
746,0.0,996.4681524783826,3.4796527306574805
747,0.0,996.6108182403397,3.4796527306574805
748,0.0,996.6595333785689,3.4796527306574805
749,0.0,996.5099083111506,3.4796527306574805
750,0.0,996.4611931729213,3.4796527306574805
751,0.0,996.3637628964628,3.4796527306574805
752,0.0,996.3637628964628,3.4796527306574805
753,0.0,996.4020390765002,3.4796527306574805
754,0.0,996.210658176314,3.4796527306574805
755,0.0,996.0505941507038,3.4796527306574805
756,0.0,995.9496842215148,3.4796527306574805
757,0.0,995.8626929032482,3.4796527306574805
758,0.0,995.8070184595578,3.4796527306574805
759,0.0,995.824416723211,3.4796527306574805
760,0.0,996.0088383179359,3.4796527306574805
761,0.0,996.0471144979732,3.4796527306574805
762,0.0,996.1897802599301,3.4796527306574805
763,0.0,996.3707222019242,3.4796527306574805
764,0.0,996.5307862275345,3.4796527306574805
765,0.0,996.3185274109644,3.4796527306574805
766,0.0,995.9949197070134,3.4796527306574805
767,0.0,996.311568105503,3.4796527306574805
768,0.0,996.374201854655,3.4796527306574805
769,0.0,996.638655462185,3.4796527306574805
770,0.0,996.5934199766864,3.4796527306574805
771,0.0,996.7848008768725,3.4796527306574805
772,0.0,996.565582754841,3.4796527306574805
773,0.0,996.5133879638812,3.4796527306574805
774,0.0,996.5099083111506,3.4796527306574805
775,0.0,996.5447048384572,3.4796527306574805
776,0.0,996.6212571985316,3.4796527306574805
777,0.0,996.7256467804514,3.4796527306574805
778,0.0,996.8578735842165,3.4796527306574805
779,0.0,996.972702124328,3.4796527306574805
780,0.0,996.8021991405259,3.4796527306574805
781,0.0,997.1223271917463,3.4796527306574805
782,0.0,997.1292864972077,3.4796527306574805
783,0.0,997.094489969901,3.4796527306574805
784,0.0,997.1014492753624,3.4796527306574805
785,0.0,996.962263166136,3.4796527306574805
786,0.0,996.8126380987178,3.4796527306574805
787,0.0,996.9274666388295,3.4796527306574805
788,0.0,996.9274666388295,3.4796527306574805
789,0.0,996.8717921951389,3.4796527306574805
790,0.0,996.8683125424084,3.4796527306574805
791,0.0,997.0248969152877,3.4796527306574805
792,0.0,996.9553038606747,3.4796527306574805
793,0.0,997.0109783043653,3.4796527306574805
794,0.0,996.6769316422221,3.4796527306574805
795,0.0,996.7813212241418,3.4796527306574805
796,0.0,996.7152078222592,3.4796527306574805
797,0.0,996.6769316422221,3.4796527306574805
798,0.0,996.8195974041791,3.4796527306574805
799,0.0,996.7639229604886,3.4796527306574805
800,0.0,996.9692224715974,3.4796527306574805
801,0.0,997.0179376098266,3.4796527306574805
802,0.0,997.237155731858,3.4796527306574805
803,0.0,997.2127981627434,3.4796527306574805
804,0.0,997.136245802669,3.4796527306574805
805,0.0,997.0318562207491,3.4796527306574805
806,0.0,996.9796614297893,3.4796527306574805
807,0.0,996.8891904587922,3.4796527306574805
808,0.0,996.9065887224455,3.4796527306574805
809,0.0,996.7778415714112,3.4796527306574805
810,0.0,996.8787515006003,3.4796527306574805
811,0.0,996.8996294169843,3.4796527306574805
812,0.0,996.8752718478697,3.4796527306574805
813,0.0,996.9031090697149,3.4796527306574805
814,0.0,996.9379055970214,3.4796527306574805
815,0.0,996.861353236947,3.4796527306574805
816,0.0,997.0457748316718,3.4796527306574805
817,0.0,997.0109783043653,3.4796527306574805
818,0.0,997.0353358734799,3.4796527306574805
819,0.0,997.0040189989039,3.4796527306574805
820,0.0,996.9901003879812,3.4796527306574805
821,0.0,996.972702124328,3.4796527306574805
822,0.0,997.0422951789412,3.4796527306574805
823,0.0,997.136245802669,3.4796527306574805
824,0.0,997.2754319118953,3.4796527306574805
825,0.0,997.4354959375054,3.4796527306574805
826,0.0,997.5016093393881,3.4796527306574805
827,0.0,997.5781616994625,3.4796527306574805
828,0.0,997.5294465612333,3.4796527306574805
829,0.0,997.5746820467317,3.4796527306574805
830,0.0,997.4737721175427,3.4796527306574805
831,0.0,997.5050889921187,3.4796527306574805
832,0.0,997.4702924648121,3.4796527306574805
833,0.0,997.4076587156602,3.4796527306574805
834,0.0,997.4772517702735,3.4796527306574805
835,0.0,997.5016093393881,3.4796527306574805
836,0.0,997.51204829758,3.4796527306574805
837,0.0,997.4702924648121,3.4796527306574805
838,0.0,997.5642430885398,3.4796527306574805
839,0.0,997.5503244776171,3.4796527306574805
840,0.0,997.6338361431528,3.4796527306574805
841,0.0,997.5642430885398,3.4796527306574805
842,0.0,997.612958226769,3.4796527306574805
843,0.0,997.6164378794996,3.4796527306574805
844,0.0,997.6407954486142,3.4796527306574805
845,0.0,997.612958226769,3.4796527306574805
846,0.0,997.5050889921187,3.4796527306574805
847,0.0,997.5781616994625,3.4796527306574805
848,0.0,997.3276267028551,3.4796527306574805
849,0.0,997.3833011465456,3.4796527306574805
850,0.0,997.3415453137776,3.4796527306574805
851,0.0,997.1745219827061,3.4796527306574805
852,0.0,997.1118882335544,3.4796527306574805
853,0.0,997.216277815474,3.4796527306574805
854,0.0,997.348504619239,3.4796527306574805
855,0.0,997.4041790629295,3.4796527306574805
856,0.0,997.3171877446632,3.4796527306574805
857,0.0,997.3624232301617,3.4796527306574805
858,0.0,997.4737721175427,3.4796527306574805
859,0.0,997.3276267028551,3.4796527306574805
860,0.0,997.3554639247003,3.4796527306574805
861,0.0,997.4076587156602,3.4796527306574805
862,0.0,997.5398855194252,3.4796527306574805
863,0.0,997.6094785740382,3.4796527306574805
864,0.0,997.6407954486142,3.4796527306574805
865,0.0,997.5851210049236,3.4796527306574805
866,0.0,997.8043391269553,3.4796527306574805
867,0.0,998.0444351653705,3.4796527306574805
868,0.0,998.1905805800582,3.4796527306574805
869,0.0,998.1557840527516,3.4796527306574805
870,0.0,997.9609234998348,3.4796527306574805
871,0.0,998.1035892617916,3.4796527306574805
872,0.0,998.131426483637,3.4796527306574805
873,0.0,998.0165979435253,3.4796527306574805
874,0.0,998.0235572489867,3.4796527306574805
875,0.0,997.8739321815683,3.4796527306574805
876,0.0,997.7973798214939,3.4796527306574805
877,0.0,997.8147780851472,3.4796527306574805
878,0.0,997.9226473197975,3.4796527306574805
879,0.0,998.0479148181013,3.4796527306574805
880,0.0,997.9574438471041,3.4796527306574805
881,0.0,998.0061589853333,3.4796527306574805
882,0.0,998.0270369017172,3.4796527306574805
883,0.0,998.1453450945597,3.4796527306574805
884,0.0,998.1905805800582,3.4796527306574805
885,0.0,998.1871009273276,3.4796527306574805
886,0.0,998.1209875254451,3.4796527306574805
887,0.0,998.1940602327887,3.4796527306574805
888,0.0,997.9644031525654,3.4796527306574805
889,0.0,997.866972876107,3.4796527306574805
890,0.0,997.8252170433391,3.4796527306574805
891,0.0,997.4215773265829,3.4796527306574805
892,0.0,997.3763418410842,3.4796527306574805
893,0.0,997.3972197574683,3.4796527306574805
894,0.0,997.4250569793135,3.4796527306574805
895,0.0,997.3798214938149,3.4796527306574805
896,0.0,997.3345860083165,3.4796527306574805
897,0.0,997.2580336482418,3.4796527306574805
898,0.0,997.2823912173567,3.4796527306574805
899,0.0,997.1397254553996,3.4796527306574805
900,0.0,997.0109783043653,3.4796527306574805
901,0.0,996.9866207352507,3.4796527306574805
902,0.0,996.7813212241418,3.4796527306574805
903,0.0,996.7882805296032,3.4796527306574805
904,0.0,997.1397254553996,3.4796527306574805
905,0.0,997.1919202463594,3.4796527306574805
906,0.0,997.3276267028551,3.4796527306574805
907,0.0,997.1780016354369,3.4796527306574805
908,0.0,997.1780016354369,3.4796527306574805
909,0.0,997.268472606434,3.4796527306574805
910,0.0,997.2615133009726,3.4796527306574805
911,0.0,997.115367886285,3.4796527306574805
912,0.0,997.3624232301617,3.4796527306574805
913,0.0,997.268472606434,3.4796527306574805
914,0.0,997.104928928093,3.4796527306574805
915,0.0,996.7952398350645,3.4796527306574805
916,0.0,996.7882805296032,3.4796527306574805
917,0.0,996.7012892113368,3.4796527306574805
918,0.0,997.0179376098266,3.4796527306574805
919,0.0,996.9553038606747,3.4796527306574805
920,0.0,997.0805713589784,3.4796527306574805
921,0.0,996.687370600414,3.4796527306574805
922,0.0,996.7326060859125,3.4796527306574805
923,0.0,996.7813212241418,3.4796527306574805
924,0.0,996.9135480279068,3.4796527306574805
925,0.0,996.9309462915601,3.4796527306574805
926,0.0,997.0840510117091,3.4796527306574805
927,0.0,997.2301964263967,3.4796527306574805
928,0.0,997.4354959375054,3.4796527306574805
929,0.0,997.4946500339267,3.4796527306574805
930,0.0,997.9574438471041,3.4796527306574805
931,0.0,998.1140282199838,3.4796527306574805
932,0.0,998.0339962071786,3.4796527306574805
933,0.0,997.8460949597229,3.4796527306574805
934,0.0,997.7904205160326,3.4796527306574805
935,0.0,997.8600135706456,3.4796527306574805
936,0.0,997.7730222523793,3.4796527306574805
937,0.0,997.7312664196114,3.4796527306574805
938,0.0,997.8600135706456,3.4796527306574805
939,0.0,997.8495746124537,3.4796527306574805
940,0.0,997.4006994101989,3.4796527306574805
941,0.0,997.0736120535172,3.4796527306574805
942,0.0,996.9100683751763,3.4796527306574805
943,0.0,996.8369956678324,3.4796527306574805
944,0.0,996.7221671277206,3.4796527306574805
945,0.0,996.71868747499,3.4796527306574805
946,0.0,996.8683125424084,3.4796527306574805
947,0.0,997.1780016354369,3.4796527306574805
948,0.0,997.1536440663223,3.4796527306574805
949,0.0,997.0040189989039,3.4796527306574805
950,0.0,996.9274666388295,3.4796527306574805
951,0.0,996.6456147676462,3.4796527306574805
952,0.0,996.6769316422221,3.4796527306574805
953,0.0,996.5029490056893,3.4796527306574805
954,0.0,996.4820710893054,3.4796527306574805
955,0.0,996.7465246968352,3.4796527306574805
956,0.0,996.8230770569097,3.4796527306574805
957,0.0,997.0596934425945,3.4796527306574805
958,0.0,993.1416044678741,3.4796527306574805
959,0.0,993.9175670268107,3.4796527306574805
960,0.0,994.0706717469596,3.4796527306574805
961,0.0,994.1820206343406,3.4796527306574805
962,0.0,994.1681020234181,3.4796527306574805
963,0.0,994.3490439654122,3.4796527306574805
964,0.0,994.1715816761487,3.4796527306574805
965,0.0,993.8758111940429,3.4796527306574805
966,0.0,993.7470640430084,3.4796527306574805
967,0.0,993.7087878629713,3.4796527306574805
968,0.0,994.1367851488421,3.4796527306574805
969,0.0,993.7366250848165,3.4796527306574805
970,0.0,993.4721714772867,3.4796527306574805
971,0.0,992.9293456513041,3.4796527306574805
972,0.0,993.2355550916018,3.4796527306574805
973,0.0,993.6461541138195,3.4796527306574805
974,0.0,993.5382848791692,3.4796527306574805
975,0.0,992.9467439149573,3.4796527306574805
976,0.0,993.2738312716391,3.4796527306574805
977,0.0,993.5000086991319,3.4796527306574805
978,0.0,993.2425143970631,3.4796527306574805
979,0.0,993.6078779337822,3.4796527306574805
980,0.0,994.1855002870714,3.4796527306574805
981,0.0,994.2411747307619,3.4796527306574805
982,0.0,994.6308958365955,3.4796527306574805
983,0.0,994.9127477077787,3.4796527306574805
984,0.0,994.8361953477043,3.4796527306574805
985,0.0,995.104128607965,3.4796527306574805
986,0.0,995.0902099970423,3.4796527306574805
987,0.0,994.9719018042,3.4796527306574805
988,0.0,995.2989891608818,3.4796527306574805
989,0.0,994.9162273605095,3.4796527306574805
990,0.0,994.8988290968563,3.4796527306574805
991,0.0,994.8883901386641,3.4796527306574805
992,0.0,994.8048784731284,3.4796527306574805
993,0.0,994.7387650712459,3.4796527306574805
994,0.0,994.8431546531657,3.4796527306574805
995,0.0,994.8779511804722,3.4796527306574805
996,0.0,994.6517737529796,3.4796527306574805
997,0.0,994.5926196565582,3.4796527306574805
998,0.0,994.4290759782174,3.4796527306574805
999,0.0,994.474311463716,3.4796527306574805
1000,0.0,994.1367851488421,3.4796527306574805
1001,0.0,993.9697618177705,3.4796527306574805
1002,0.0,994.0045583450773,3.4796527306574805
1003,0.0,996.1863006071994,3.4796527306574805
1004,0.0,996.0157976233972,3.4796527306574805
1005,0.0,995.6051986011797,3.4796527306574805
1006,0.0,994.9997390260452,3.4796527306574805
1007,0.0,995.1772013153088,3.4796527306574805
1008,0.0,995.1145675661569,3.4796527306574805
1009,0.0,995.0380152060825,3.4796527306574805
1010,0.0,994.7457243767072,3.4796527306574805
1011,0.0,995.1876402735007,3.4796527306574805
1012,0.0,995.6643526976009,3.4796527306574805
1013,0.0,995.967082485168,3.4796527306574805
1014,0.0,995.8800911669015,3.4796527306574805
1015,0.0,995.6539137394087,3.4796527306574805
1016,0.0,996.0018790124745,3.4796527306574805
1017,0.0,995.8766115141709,3.4796527306574805
1018,0.0,995.5808410320651,3.4796527306574805
1019,0.0,995.4346956173773,3.4796527306574805
1020,0.0,995.0206169424292,3.4796527306574805
1021,0.0,995.072811733389,3.4796527306574805
1022,0.0,994.4951893800999,3.4796527306574805
1023,0.0,994.7109278494007,3.4796527306574805
1024,0.0,994.523026601945,3.4796527306574805
1025,0.0,994.0010786923465,3.4796527306574805
1026,0.0,993.7296657793552,3.4796527306574805
1027,0.0,994.0671920942291,3.4796527306574805
1028,0.0,993.9941193868852,3.4796527306574805
1029,0.0,993.9419245959253,3.4796527306574805
1030,0.0,994.0428345251145,3.4796527306574805
1031,0.0,994.1646223706873,3.4796527306574805
1032,0.0,994.0358752196531,3.4796527306574805
1033,0.0,993.9628025123092,3.4796527306574805
1034,0.0,994.1054682742662,3.4796527306574805
1035,0.0,994.2933695217217,3.4796527306574805
1036,0.0,994.4012387563722,3.4796527306574805
1037,0.0,994.3003288271831,3.4796527306574805
1038,0.0,994.6517737529796,3.4796527306574805
1039,0.0,994.6796109748248,3.4796527306574805
1040,0.0,994.5195469492145,3.4796527306574805
1041,0.0,994.1715816761487,3.4796527306574805
1042,0.0,994.2342154253006,3.4796527306574805
1043,0.0,994.0880700106129,3.4796527306574805
1044,0.0,993.6635523774728,3.4796527306574805
1045,0.0,993.2494737025245,3.4796527306574805
1046,0.0,993.1798806479114,3.4796527306574805
1047,0.0,993.4930493936705,3.4796527306574805
1048,0.0,993.5208866155157,3.4796527306574805
1049,0.0,993.072011413261,3.4796527306574805
1050,0.0,993.1937992588341,3.4796527306574805
1051,0.0,993.0754910659916,3.4796527306574805
1052,0.0,992.7797205838858,3.4796527306574805
1053,0.0,992.9189066931121,3.4796527306574805
1054,0.0,993.0232962750317,3.4796527306574805
1055,0.0,993.0546131496077,3.4796527306574805
1056,0.0,993.1207265514903,3.4796527306574805
1057,0.0,993.183360300642,3.4796527306574805
1058,0.0,993.072011413261,3.4796527306574805
1059,0.0,993.3538632844443,3.4796527306574805
1060,0.0,993.7714216121233,3.4796527306574805
1061,0.0,993.7679419593925,3.4796527306574805
1062,0.0,993.8375350140058,3.4796527306574805
1063,0.0,994.2028985507246,3.4796527306574805
1064,0.0,994.4081980618336,3.4796527306574805
1065,0.0,994.4429945891401,3.4796527306574805
1066,0.0,994.6065382674809,3.4796527306574805
1067,0.0,994.3768811872576,3.4796527306574805
1068,0.0,994.3246863962977,3.4796527306574805
1069,0.0,994.2516136889539,3.4796527306574805
1070,0.0,994.2759712580685,3.4796527306574805
1071,0.0,994.3246863962977,3.4796527306574805
1072,0.0,994.157663065226,3.4796527306574805
