,Cash,Portfolio Value,Units
1073,0.0,994.5821806983662,3.4796527306574805
1074,0.0,994.484750421908,3.4796527306574805
1075,0.0,994.7109278494007,3.4796527306574805
1076,0.0,994.9301459714321,3.4796527306574805
1077,0.0,995.3024688136126,3.4796527306574805
1078,0.0,995.9322859578615,3.4796527306574805
1079,0.0,995.824416723211,3.4796527306574805
1080,0.0,995.8905301250936,3.4796527306574805
1081,0.0,995.2537536753831,3.4796527306574805
1082,0.0,994.940584929624,3.4796527306574805
1083,0.0,994.7944395149365,3.4796527306574805
1084,0.0,994.6482941002488,3.4796527306574805
1085,0.0,994.5647824347129,3.4796527306574805
1086,0.0,994.4325556309482,3.4796527306574805
1087,0.0,994.3942794509109,3.4796527306574805
1088,0.0,994.3873201454495,3.4796527306574805
1089,0.0,994.3629625763349,3.4796527306574805
1090,0.0,994.2446543834925,3.4796527306574805
1091,0.0,994.4186370200255,3.4796527306574805
1092,0.0,994.2585729944152,3.4796527306574805
1093,0.0,994.5160672964839,3.4796527306574805
1094,0.0,993.9906397341546,3.4796527306574805
1095,0.0,994.0184769559999,3.4796527306574805
1096,0.0,994.352523618143,3.4796527306574805
1097,0.0,994.3003288271831,3.4796527306574805
1098,0.0,994.7735615985524,3.4796527306574805
1099,0.0,994.6134975729423,3.4796527306574805
1100,0.0,993.9767211232319,3.4796527306574805
1101,0.0,993.8758111940429,3.4796527306574805
1102,0.0,994.1541834124954,3.4796527306574805
1103,0.0,994.422116672756,3.4796527306574805
1104,0.0,994.3177270908363,3.4796527306574805
1105,0.0,994.3142474381057,3.4796527306574805
1106,0.0,994.6691720166328,3.4796527306574805
1107,0.0,994.8953494441255,3.4796527306574805
1108,0.0,994.7874802094751,3.4796527306574805
1109,0.0,994.6517737529796,3.4796527306574805
1110,0.0,994.5578231292516,3.4796527306574805
1111,0.0,994.7039685439394,3.4796527306574805
1112,0.0,994.8675122222803,3.4796527306574805
1113,0.0,994.4499538946014,3.4796527306574805
1114,0.0,994.2864102162604,3.4796527306574805
1115,0.0,994.4673521582547,3.4796527306574805
1116,0.0,994.6587330584409,3.4796527306574805
1117,0.0,994.7144075021313,3.4796527306574805
1118,0.0,994.5682620874437,3.4796527306574805
1119,0.0,994.6482941002488,3.4796527306574805
1120,0.0,994.0358752196531,3.4796527306574805
1121,0.0,993.8932094576961,3.4796527306574805
1122,0.0,993.9628025123092,3.4796527306574805
1123,0.0,994.5125876437531,3.4796527306574805
1124,0.0,994.5891400038275,3.4796527306574805
1125,0.0,994.5299859074064,3.4796527306574805
1126,0.0,994.4917097273693,3.4796527306574805
1127,0.0,994.7944395149365,3.4796527306574805
1128,0.0,994.8222767367816,3.4796527306574805
1129,0.0,994.554343476521,3.4796527306574805
1130,0.0,994.5439045183291,3.4796527306574805
1131,0.0,994.6274161838649,3.4796527306574805
1132,0.0,994.3629625763349,3.4796527306574805
1133,0.0,994.1507037597648,3.4796527306574805
1134,0.0,994.1541834124954,3.4796527306574805
1135,0.0,994.2272561198392,3.4796527306574805
1136,0.0,994.1541834124954,3.4796527306574805
1137,0.0,994.0323955669226,3.4796527306574805
1138,0.0,993.6078779337822,3.4796527306574805
1139,0.0,993.3121074516762,3.4796527306574805
1140,0.0,993.4373749499802,3.4796527306574805
1141,0.0,993.5452441846303,3.4796527306574805
1142,0.0,993.7087878629713,3.4796527306574805
1143,0.0,993.9071280686188,3.4796527306574805
1144,0.0,994.0080379978078,3.4796527306574805
1145,0.0,994.0219566087305,3.4796527306574805
1146,0.0,993.854933277659,3.4796527306574805
1147,0.0,993.6217965447049,3.4796527306574805
1148,0.0,993.6461541138195,3.4796527306574805
1149,0.0,993.5661221010143,3.4796527306574805
1150,0.0,993.3712615480976,3.4796527306574805
1151,0.0,993.2007585642953,3.4796527306574805
1152,0.0,993.1242062042209,3.4796527306574805
1153,0.0,993.0441741914157,3.4796527306574805
1154,0.0,993.0163369695704,3.4796527306574805
1155,0.0,992.8910694712667,3.4796527306574805
1156,0.0,992.9815404422638,3.4796527306574805
1157,0.0,993.1694416897195,3.4796527306574805
1158,0.0,993.0615724550689,3.4796527306574805
1159,0.0,993.1520434260663,3.4796527306574805
1160,0.0,993.1624823842582,3.4796527306574805
1161,0.0,993.3329853680602,3.4796527306574805
1162,0.0,993.336465020791,3.4796527306574805
1163,0.0,993.5139273100543,3.4796527306574805
1164,0.0,993.5835203646676,3.4796527306574805
1165,0.0,993.4721714772867,3.4796527306574805
1166,0.0,993.3399446735216,3.4796527306574805
1167,0.0,993.2668719661777,3.4796527306574805
1168,0.0,993.5069680045932,3.4796527306574805
1169,0.0,993.5000086991319,3.4796527306574805
1170,0.0,993.4304156445188,3.4796527306574805
1171,0.0,993.0963689823757,3.4796527306574805
1172,0.0,992.7971188475391,3.4796527306574805
1173,0.0,992.5779007255077,3.4796527306574805
1174,0.0,992.7901595420777,3.4796527306574805
1175,0.0,992.6892496128886,3.4796527306574805
1176,0.0,992.3343250343617,3.4796527306574805
1177,0.0,992.1394644814447,3.4796527306574805
1178,0.0,992.2299354524419,3.4796527306574805
1179,0.0,992.3378046870922,3.4796527306574805
1180,0.0,992.4143570471666,3.4796527306574805
1181,0.0,992.5813803782382,3.4796527306574805
1182,0.0,992.8562729439602,3.4796527306574805
1183,0.0,993.0650521077996,3.4796527306574805
1184,0.0,993.0024183586479,3.4796527306574805
1185,0.0,992.9502235676881,3.4796527306574805
1186,0.0,993.040694538685,3.4796527306574805
1187,0.0,993.0650521077996,3.4796527306574805
1188,0.0,992.8701915548829,3.4796527306574805
1189,0.0,992.7692816256938,3.4796527306574805
1190,0.0,993.0580928023384,3.4796527306574805
1191,0.0,993.0580928023384,3.4796527306574805
1192,0.0,993.1068079405676,3.4796527306574805
1193,0.0,993.1207265514903,3.4796527306574805
1194,0.0,993.0615724550689,3.4796527306574805
1195,0.0,993.3503836317135,3.4796527306574805
1196,0.0,993.3643022426362,3.4796527306574805
1197,0.0,993.1624823842582,3.4796527306574805
1198,0.0,992.9989387059171,3.4796527306574805
1199,0.0,992.8040781530004,3.4796527306574805
1200,0.0,993.0024183586479,3.4796527306574805
1201,0.0,993.0998486351062,3.4796527306574805
1202,0.0,993.1276858569516,3.4796527306574805
1203,0.0,993.051133496877,3.4796527306574805
1204,0.0,992.9537032204187,3.4796527306574805
1205,0.0,992.9780607895333,3.4796527306574805
1206,0.0,993.204238217026,3.4796527306574805
1207,0.0,993.3190667571375,3.4796527306574805
1208,0.0,993.4164970335961,3.4796527306574805
1209,0.0,993.6635523774728,3.4796527306574805
1210,0.0,993.9419245959253,3.4796527306574805
1211,0.0,994.2411747307619,3.4796527306574805
1212,0.0,993.8618925831202,3.4796527306574805
1213,0.0,994.0254362614612,3.4796527306574805
1214,0.0,993.8966891104267,3.4796527306574805
1215,0.0,994.147224107034,3.4796527306574805
1216,0.0,994.2585729944152,3.4796527306574805
1217,0.0,994.3664422290655,3.4796527306574805
1218,0.0,994.1715816761487,3.4796527306574805
1219,0.0,994.5195469492145,3.4796527306574805
1220,0.0,994.7109278494007,3.4796527306574805
1221,0.0,994.8953494441255,3.4796527306574805
1222,0.0,994.8466343058963,3.4796527306574805
1223,0.0,995.003218678776,3.4796527306574805
1224,0.0,995.041494858813,3.4796527306574805
1225,0.0,994.9927797205838,3.4796527306574805
1226,0.0,995.0380152060825,3.4796527306574805
1227,0.0,994.6065382674809,3.4796527306574805
1228,0.0,994.1924595925327,3.4796527306574805
1229,0.0,994.1750613288795,3.4796527306574805
1230,0.0,994.3038084799138,3.4796527306574805
1231,0.0,993.9906397341546,3.4796527306574805
1232,0.0,993.8166570976217,3.4796527306574805
1233,0.0,994.3351253544897,3.4796527306574805
1234,0.0,994.4012387563722,3.4796527306574805
1235,0.0,994.6448144475182,3.4796527306574805
1236,0.0,994.9023087495868,3.4796527306574805
1237,0.0,994.6100179202116,3.4796527306574805
1238,0.0,994.3977591036414,3.4796527306574805
1239,0.0,994.4081980618336,3.4796527306574805
1240,0.0,994.6100179202116,3.4796527306574805
1241,0.0,994.585660351097,3.4796527306574805
1242,0.0,994.108947926997,3.4796527306574805
1243,0.0,994.1959392452633,3.4796527306574805
1244,0.0,994.0149973032692,3.4796527306574805
1245,0.0,993.7888198757765,3.4796527306574805
1246,0.0,994.0567531360372,3.4796527306574805
1247,0.0,994.4951893800999,3.4796527306574805
1248,0.0,994.474311463716,3.4796527306574805
1249,0.0,994.5682620874437,3.4796527306574805
1250,0.0,994.8361953477043,3.4796527306574805
1251,0.0,994.7805209040138,3.4796527306574805
1252,0.0,994.7457243767072,3.4796527306574805
1253,0.0,994.7422447239767,3.4796527306574805
1254,0.0,994.728326113054,3.4796527306574805
1255,0.0,994.6030586147502,3.4796527306574805
1256,0.0,994.9893000678533,3.4796527306574805
1257,0.0,995.2711519390366,3.4796527306574805
1258,0.0,995.5356055465666,3.4796527306574805
1259,0.0,995.6573933921395,3.4796527306574805
1260,0.0,995.692189919446,3.4796527306574805
1261,0.0,995.9427249160534,3.4796527306574805
1262,0.0,995.8731318614404,3.4796527306574805
1263,0.0,995.9044487360161,3.4796527306574805
1264,0.0,995.9357656105921,3.4796527306574805
1265,0.0,995.866172555979,3.4796527306574805
1266,0.0,995.7826608904431,3.4796527306574805
1267,0.0,995.8800911669015,3.4796527306574805
1268,0.0,996.0436348452424,3.4796527306574805
1269,0.0,996.1201872053168,3.4796527306574805
1270,0.0,996.1689023435462,3.4796527306574805
1271,0.0,996.3185274109644,3.4796527306574805
1272,0.0,996.3185274109644,3.4796527306574805
1273,0.0,996.3080884527725,3.4796527306574805
1274,0.0,996.2350157454287,3.4796527306574805
1275,0.0,996.2071785235835,3.4796527306574805
1276,0.0,996.0853906780103,3.4796527306574805
1277,0.0,995.9531638742453,3.4796527306574805
1278,0.0,995.7339457522139,3.4796527306574805
1279,0.0,995.6086782539103,3.4796527306574805
1280,0.0,995.5634427684117,3.4796527306574805
1281,0.0,995.6469544339476,3.4796527306574805
1282,0.0,995.6051986011797,3.4796527306574805
1283,0.0,995.6852306139847,3.4796527306574805
1284,0.0,995.6121579066411,3.4796527306574805
1285,0.0,995.7304660994834,3.4796527306574805
1286,0.0,995.7478643631366,3.4796527306574805
1287,0.0,996.0436348452424,3.4796527306574805
1288,0.0,995.744384710406,3.4796527306574805
1289,0.0,995.8035388068272,3.4796527306574805
1290,0.0,995.6365154757555,3.4796527306574805
1291,0.0,995.7652626267899,3.4796527306574805
1292,0.0,995.316387424535,3.4796527306574805
1293,0.0,995.1667623571167,3.4796527306574805
1294,0.0,995.2154774953459,3.4796527306574805
1295,0.0,995.6608730448701,3.4796527306574805
1296,0.0,995.6504340866782,3.4796527306574805
1297,0.0,995.5216869356439,3.4796527306574805
1298,0.0,995.4207770064548,3.4796527306574805
1299,0.0,995.2955095081512,3.4796527306574805
1300,0.0,995.3059484663431,3.4796527306574805
1301,0.0,995.2398350644606,3.4796527306574805
1302,0.0,995.0936896497731,3.4796527306574805
1303,0.0,995.2676722863058,3.4796527306574805
1304,0.0,995.4555735337614,3.4796527306574805
1305,0.0,995.4590531864919,3.4796527306574805
1306,0.0,995.5495241574891,3.4796527306574805
1307,0.0,995.5077683247212,3.4796527306574805
1308,0.0,995.4451345755692,3.4796527306574805
1309,0.0,995.3024688136126,3.4796527306574805
1310,0.0,995.7061085303687,3.4796527306574805
1311,0.0,995.8766115141709,3.4796527306574805
1312,0.0,995.9079283887469,3.4796527306574805
1313,0.0,995.6782713085233,3.4796527306574805
1314,0.0,995.5286462411052,3.4796527306574805
1315,0.0,995.2433147171912,3.4796527306574805
1316,0.0,995.0449745115438,3.4796527306574805
1317,0.0,995.1076082606958,3.4796527306574805
1318,0.0,995.1945995789621,3.4796527306574805
1319,0.0,995.2363554117298,3.4796527306574805
1320,0.0,995.3303060354577,3.4796527306574805
1321,0.0,995.2711519390366,3.4796527306574805
1322,0.0,995.1876402735007,3.4796527306574805
1323,0.0,995.1493640934634,3.4796527306574805
1324,0.0,995.1598030516556,3.4796527306574805
1325,0.0,995.041494858813,3.4796527306574805
1326,0.0,995.0449745115438,3.4796527306574805
1327,0.0,995.2154774953459,3.4796527306574805
1328,0.0,995.1772013153088,3.4796527306574805
1329,0.0,995.2885502026899,3.4796527306574805
1330,0.0,995.2398350644606,3.4796527306574805
1331,0.0,995.2015588844233,3.4796527306574805
1332,0.0,995.2641926335752,3.4796527306574805
1333,0.0,995.1319658298102,3.4796527306574805
1334,0.0,995.041494858813,3.4796527306574805
1335,0.0,995.173721662578,3.4796527306574805
1336,0.0,995.0971693025036,3.4796527306574805
1337,0.0,995.0902099970423,3.4796527306574805
1338,0.0,995.0971693025036,3.4796527306574805
1339,0.0,995.0066983315065,3.4796527306574805
1340,0.0,994.8257563895122,3.4796527306574805
1341,0.0,994.7352854185153,3.4796527306574805
1342,0.0,994.4569132000628,3.4796527306574805
1343,0.0,994.4290759782174,3.4796527306574805
1344,0.0,994.2237764671087,3.4796527306574805
1345,0.0,985.0374932581728,3.4796527306574805
1346,0.0,984.6234145832246,3.4796527306574805
1347,0.0,984.3624406284251,3.4796527306574805
1348,0.0,983.3881378638412,3.4796527306574805
1349,0.0,983.1480418254259,3.4796527306574805
1350,0.0,983.3185448092281,3.4796527306574805
1351,0.0,983.2698296709989,3.4796527306574805
1352,0.0,983.2211145327697,3.4796527306574805
1353,0.0,982.740922455939,3.4796527306574805
1354,0.0,982.7200445395551,3.4796527306574805
1355,0.0,982.3790385719504,3.4796527306574805
1356,0.0,982.0937070480368,3.4796527306574805
1357,0.0,981.9058058005811,3.4796527306574805
1358,0.0,981.5474015693234,3.4796527306574805
1359,0.0,981.8048958713921,3.4796527306574805
1360,0.0,980.8445117177306,3.4796527306574805
1361,0.0,981.0706891452234,3.4796527306574805
1362,0.0,981.8083755241227,3.4796527306574805
1363,0.0,982.2433321154548,3.4796527306574805
1364,0.0,982.1876576717642,3.4796527306574805
1365,0.0,981.1124449779912,3.4796527306574805
1366,0.0,980.5800581102008,3.4796527306574805
1367,0.0,980.8305931068079,3.4796527306574805
1368,0.0,981.0602501870314,3.4796527306574805
1369,0.0,981.2446717817562,3.4796527306574805
1370,0.0,980.9106251196131,3.4796527306574805
1371,0.0,980.5626598465475,3.4796527306574805
1372,0.0,980.973258868765,3.4796527306574805
1373,0.0,981.4778085147103,3.4796527306574805
1374,0.0,981.3664596273292,3.4796527306574805
1375,0.0,981.4638899037876,3.4796527306574805
1376,0.0,981.8570906623519,3.4796527306574805
1377,0.0,981.989317466117,3.4796527306574805
1378,0.0,982.7548410668617,3.4796527306574805
1379,0.0,982.3512013501053,3.4796527306574805
1380,0.0,982.1006663534979,3.4796527306574805
1381,0.0,981.8884075369278,3.4796527306574805
1382,0.0,981.5961167075526,3.4796527306574805
1383,0.0,981.3629799745986,3.4796527306574805
1384,0.0,980.8758285923066,3.4796527306574805
1385,0.0,980.8027558849627,3.4796527306574805
1386,0.0,980.9906571324183,3.4796527306574805
1387,0.0,981.5300033056701,3.4796527306574805
1388,0.0,981.0602501870314,3.4796527306574805
1389,0.0,981.0463315761087,3.4796527306574805
1390,0.0,981.4952067783636,3.4796527306574805
1391,0.0,981.164639768951,3.4796527306574805
1392,0.0,980.9871774796875,3.4796527306574805
1393,0.0,980.6009360265846,3.4796527306574805
1394,0.0,980.597456373854,3.4796527306574805
1395,0.0,980.6392122066217,3.4796527306574805
1396,0.0,980.5000260973956,3.4796527306574805
1397,0.0,979.845851384032,3.4796527306574805
1398,0.0,979.9780781877968,3.4796527306574805
1399,0.0,980.566139499278,3.4796527306574805
1400,0.0,980.413034779129,3.4796527306574805
1401,0.0,980.1868573516363,3.4796527306574805
1402,0.0,980.8097151904241,3.4796527306574805
1403,0.0,981.8014162186613,3.4796527306574805
1404,0.0,982.0763087843835,3.4796527306574805
1405,0.0,981.815334829584,3.4796527306574805
1406,0.0,982.1041460062287,3.4796527306574805
1407,0.0,982.3512013501053,3.4796527306574805
1408,0.0,982.7618003723228,3.4796527306574805
1409,0.0,982.8453120378585,3.4796527306574805
1410,0.0,982.8487916905892,3.4796527306574805
1411,0.0,982.6330532212886,3.4796527306574805
1412,0.0,982.577378777598,3.4796527306574805
1413,0.0,982.2259338518015,3.4796527306574805
1414,0.0,982.6817683595178,3.4796527306574805
1415,0.0,983.391617516572,3.4796527306574805
1416,0.0,982.6400125267497,3.4796527306574805
1417,0.0,983.0018964107383,3.4796527306574805
1418,0.0,983.2976668928441,3.4796527306574805
1419,0.0,982.9670998834317,3.4796527306574805
1420,0.0,982.7826782887068,3.4796527306574805
1421,0.0,983.2872279346522,3.4796527306574805
1422,0.0,982.6922073177097,3.4796527306574805
1423,0.0,982.6017363467126,3.4796527306574805
1424,0.0,982.9253440506639,3.4796527306574805
1425,0.0,982.9288237033945,3.4796527306574805
1426,0.0,983.2941872401135,3.4796527306574805
1427,0.0,983.2767889764602,3.4796527306574805
1428,0.0,983.9240043843624,3.4796527306574805
1429,0.0,984.0736294517807,3.4796527306574805
1430,0.0,984.1814986864312,3.4796527306574805
1431,0.0,983.9031264679786,3.4796527306574805
1432,0.0,983.6699897350245,3.4796527306574805
1433,0.0,983.4090157802252,3.4796527306574805
1434,0.0,983.4020564747639,3.4796527306574805
1435,0.0,983.0680098126207,3.4796527306574805
1436,0.0,982.7444021086695,3.4796527306574805
1437,0.0,982.1528611444577,3.4796527306574805
1438,0.0,982.1424221862658,3.4796527306574805
1439,0.0,982.2294135045323,3.4796527306574805
1440,0.0,981.9614802442716,3.4796527306574805
1441,0.0,981.623953929398,3.4796527306574805
1442,0.0,982.1006663534979,3.4796527306574805
1443,0.0,982.3790385719504,3.4796527306574805
1444,0.0,982.4068757937958,3.4796527306574805
1445,0.0,982.2015762826869,3.4796527306574805
1446,0.0,981.7666196913548,3.4796527306574805
1447,0.0,981.3490613636759,3.4796527306574805
1448,0.0,981.1715990744124,3.4796527306574805
1449,0.0,980.9836978269569,3.4796527306574805
1450,0.0,981.1124449779912,3.4796527306574805
1451,0.0,981.0811281034153,3.4796527306574805
1452,0.0,981.3942968491746,3.4796527306574805
1453,0.0,981.5961167075526,3.4796527306574805
1454,0.0,981.784017955008,3.4796527306574805
1455,0.0,981.7979365659307,3.4796527306574805
1456,0.0,981.571759138438,3.4796527306574805
1457,0.0,981.0915670616072,3.4796527306574805
1458,0.0,981.0115350488021,3.4796527306574805
1459,0.0,981.4047358073665,3.4796527306574805
1460,0.0,981.9927971188475,3.4796527306574805
1461,0.0,982.810515510552,3.4796527306574805
1462,0.0,982.4312333629105,3.4796527306574805
1463,0.0,982.1980966299564,3.4796527306574805
1464,0.0,981.8431720514294,3.4796527306574805
1465,0.0,981.7492214277015,3.4796527306574805
1466,0.0,981.6552708039737,3.4796527306574805
1467,0.0,982.3233641282601,3.4796527306574805
1468,0.0,981.958000591541,3.4796527306574805
1469,0.0,981.439532334673,3.4796527306574805
1470,0.0,981.3977765019051,3.4796527306574805
1471,0.0,980.851471023192,3.4796527306574805
1472,0.0,980.8758285923066,3.4796527306574805
1473,0.0,980.9175844250744,3.4796527306574805
1474,0.0,981.4290933764811,3.4796527306574805
1475,0.0,981.227273518103,3.4796527306574805
1476,0.0,980.7992762322322,3.4796527306574805
1477,0.0,980.7610000521948,3.4796527306574805
1478,0.0,980.900186161421,3.4796527306574805
1479,0.0,980.9280233832663,3.4796527306574805
1480,0.0,980.8375524122692,3.4796527306574805
1481,0.0,980.5104650555875,3.4796527306574805
1482,0.0,980.7644797049255,3.4796527306574805
1483,0.0,980.7018459557736,3.4796527306574805
1484,0.0,980.7296831776189,3.4796527306574805
1485,0.0,980.7783983158481,3.4796527306574805
1486,0.0,981.1124449779912,3.4796527306574805
1487,0.0,980.6914069975817,3.4796527306574805
1488,0.0,980.2877672808255,3.4796527306574805
1489,0.0,979.7379821493815,3.4796527306574805
1490,0.0,979.459609930929,3.4796527306574805
1491,0.0,978.930702715869,3.4796527306574805
1492,0.0,978.9446213267917,3.4796527306574805
1493,0.0,978.8297927866798,3.4796527306574805
1494,0.0,978.756720079336,3.4796527306574805
1495,0.0,979.0629295196339,3.4796527306574805
1496,0.0,979.2369121561669,3.4796527306574805
1497,0.0,979.2125545870523,3.4796527306574805
1498,0.0,979.1360022269778,3.4796527306574805
1499,0.0,979.257790072551,3.4796527306574805
1500,0.0,979.153400490631,3.4796527306574805
1501,0.0,979.5535605546568,3.4796527306574805
1502,0.0,979.2369121561669,3.4796527306574805
1503,0.0,980.2251335316736,3.4796527306574805
1504,0.0,979.550080901926,3.4796527306574805
1505,0.0,979.1394818797083,3.4796527306574805
1506,0.0,979.57095881831,3.4796527306574805
1507,0.0,979.2751883362042,3.4796527306574805
1508,0.0,979.7797379821494,3.4796527306574805
1509,0.0,979.6440315256539,3.4796527306574805
1510,0.0,979.2334325034362,3.4796527306574805
1511,0.0,979.0211736868661,3.4796527306574805
1512,0.0,978.8228334812187,3.4796527306574805
1513,0.0,978.5514205682273,3.4796527306574805
1514,0.0,978.9863771595595,3.4796527306574805
1515,0.0,978.6384118864937,3.4796527306574805
1516,0.0,978.4261530699237,3.4796527306574805
1517,0.0,978.363519320772,3.4796527306574805
1518,0.0,978.7045252883762,3.4796527306574805
1519,0.0,978.5792577900727,3.4796527306574805
1520,0.0,978.9863771595595,3.4796527306574805
1521,0.0,978.982897506829,3.4796527306574805
1522,0.0,979.1881970179377,3.4796527306574805
1523,0.0,979.1707987542843,3.4796527306574805
1524,0.0,979.2647493780121,3.4796527306574805
1525,0.0,979.4909268055048,3.4796527306574805
1526,0.0,979.2021156288603,3.4796527306574805
1527,0.0,979.0316126450582,3.4796527306574805
1528,0.0,979.0629295196339,3.4796527306574805
1529,0.0,979.1012056996713,3.4796527306574805
1530,0.0,979.1360022269778,3.4796527306574805
1531,0.0,979.1186039633245,3.4796527306574805
1532,0.0,978.930702715869,3.4796527306574805
1533,0.0,978.6592898028778,3.4796527306574805
1534,0.0,979.1568801433616,3.4796527306574805
1535,0.0,979.4039354872384,3.4796527306574805
1536,0.0,979.5083250691581,3.4796527306574805
1537,0.0,979.703185622075,3.4796527306574805
1538,0.0,979.407415139969,3.4796527306574805
1539,0.0,979.2195138925136,3.4796527306574805
1540,0.0,979.57095881831,3.4796527306574805
1541,0.0,979.1186039633245,3.4796527306574805
1542,0.0,979.2021156288603,3.4796527306574805
1543,0.0,978.9133044522157,3.4796527306574805
1544,0.0,979.0316126450582,3.4796527306574805
1545,0.0,978.8541503557944,3.4796527306574805
1546,0.0,978.5096647354594,3.4796527306574805
1547,0.0,977.862449327557,3.4796527306574805
1548,0.0,977.6049550254885,3.4796527306574805
1549,0.0,977.5597195399898,3.4796527306574805
1550,0.0,977.9807575203996,3.4796527306574805
1551,0.0,977.883327243941,3.4796527306574805
1552,0.0,977.7615393983682,3.4796527306574805
1553,0.0,977.5597195399898,3.4796527306574805
1554,0.0,977.5736381509125,3.4796527306574805
1555,0.0,977.0656088522367,3.4796527306574805
1556,0.0,977.0795274631593,3.4796527306574805
1557,0.0,977.5840771091044,3.4796527306574805
1558,0.0,977.4866468326462,3.4796527306574805
1559,0.0,977.6362719000643,3.4796527306574805
1560,0.0,978.0399116168207,3.4796527306574805
1561,0.0,978.0816674495886,3.4796527306574805
1562,0.0,978.2904466134279,3.4796527306574805
1563,0.0,978.0921064077805,3.4796527306574805
1564,0.0,978.1338622405484,3.4796527306574805
1565,0.0,978.0816674495886,3.4796527306574805
1566,0.0,977.7684987038293,3.4796527306574805
1567,0.0,977.6432312055257,3.4796527306574805
1568,0.0,977.650190510987,3.4796527306574805
1569,0.0,977.4553299580703,3.4796527306574805
1570,0.0,977.3613793343425,3.4796527306574805
1571,0.0,977.3892165561878,3.4796527306574805
1572,0.0,977.4274927362248,3.4796527306574805
1573,0.0,977.7684987038293,3.4796527306574805
1574,0.0,977.5736381509125,3.4796527306574805
1575,0.0,977.4414113471476,3.4796527306574805
1576,0.0,977.681507385563,3.4796527306574805
1577,0.0,977.469248568993,3.4796527306574805
1578,0.0,977.8763679384797,3.4796527306574805
1579,0.0,978.1686587678549,3.4796527306574805
1580,0.0,978.3461210571187,3.4796527306574805
1581,0.0,979.0002957704822,3.4796527306574805
1582,0.0,979.1186039633245,3.4796527306574805
1583,0.0,979.3969761817771,3.4796527306574805
1584,0.0,978.9063451467543,3.4796527306574805
1585,0.0,978.8054352175654,3.4796527306574805
1586,0.0,979.0385719505193,3.4796527306574805
1587,0.0,978.6523304974164,3.4796527306574805
1588,0.0,978.7010456356456,3.4796527306574805
1589,0.0,978.8819875776397,3.4796527306574805
1590,0.0,978.9968161177515,3.4796527306574805
1591,0.0,978.8854672303704,3.4796527306574805
1592,0.0,978.6036153591872,3.4796527306574805
1593,0.0,978.9063451467543,3.4796527306574805
1594,0.0,979.1360022269778,3.4796527306574805
1595,0.0,979.428293056353,3.4796527306574805
1596,0.0,979.1290429215164,3.4796527306574805
1597,0.0,979.0594498669034,3.4796527306574805
1598,0.0,979.1881970179377,3.4796527306574805
