,Cash,Portfolio Value,Units
1599,0.0,979.3308627798946,3.4796527306574805
1600,0.0,979.0872870887486,3.4796527306574805
1601,0.0,978.6592898028778,3.4796527306574805
1602,0.0,978.5827374428032,3.4796527306574805
1603,0.0,978.4713885554221,3.4796527306574805
1604,0.0,978.2486907806601,3.4796527306574805
1605,0.0,978.0642691859351,3.4796527306574805
1606,0.0,977.9807575203996,3.4796527306574805
1607,0.0,978.332202446196,3.4796527306574805
1608,0.0,977.9250830767089,3.4796527306574805
1609,0.0,978.0503505750127,3.4796527306574805
1610,0.0,978.1790977260471,3.4796527306574805
1611,0.0,977.9911964785915,3.4796527306574805
1612,0.0,978.4783478608834,3.4796527306574805
1613,0.0,978.5201036936513,3.4796527306574805
1614,0.0,978.5375019573046,3.4796527306574805
1615,0.0,978.5583798736886,3.4796527306574805
1616,0.0,978.5375019573046,3.4796527306574805
1617,0.0,978.8889468831011,3.4796527306574805
1618,0.0,978.4609495972302,3.4796527306574805
1619,0.0,978.0607895332046,3.4796527306574805
1620,0.0,978.1512605042017,3.4796527306574805
1621,0.0,977.9007255075943,3.4796527306574805
1622,0.0,977.8067748838666,3.4796527306574805
1623,0.0,977.6362719000643,3.4796527306574805
1624,0.0,977.5353619708754,3.4796527306574805
1625,0.0,977.4796875271849,3.4796527306574805
1626,0.0,977.2569897524227,3.4796527306574805
1627,0.0,977.2187135723854,3.4796527306574805
1628,0.0,977.1247629486577,3.4796527306574805
1629,0.0,977.6188736364111,3.4796527306574805
1630,0.0,977.5527602345287,3.4796527306574805
1631,0.0,977.8032952311358,3.4796527306574805
1632,0.0,977.8241731475199,3.4796527306574805
1633,0.0,977.9494406458235,3.4796527306574805
1634,0.0,978.1234232823565,3.4796527306574805
1635,0.0,978.2382518224681,3.4796527306574805
1636,0.0,978.4957461245367,3.4796527306574805
1637,0.0,978.808914870296,3.4796527306574805
1638,0.0,978.72540320476,3.4796527306574805
1639,0.0,978.6697287610697,3.4796527306574805
1640,0.0,978.3983158480785,3.4796527306574805
1641,0.0,978.3496007098493,3.4796527306574805
1642,0.0,978.1129843241646,3.4796527306574805
1643,0.0,978.0538302277432,3.4796527306574805
1644,0.0,977.660629469179,3.4796527306574805
1645,0.0,977.5805974563739,3.4796527306574805
1646,0.0,977.5527602345287,3.4796527306574805
1647,0.0,977.5979957200271,3.4796527306574805
1648,0.0,977.9598796040156,3.4796527306574805
1649,0.0,978.1756180733163,3.4796527306574805
1650,0.0,978.3739582789639,3.4796527306574805
1651,0.0,977.712824260139,3.4796527306574805
1652,0.0,977.5666788454512,3.4796527306574805
1653,0.0,977.6641091219097,3.4796527306574805
1654,0.0,977.2987455851905,3.4796527306574805
1655,0.0,977.5666788454512,3.4796527306574805
1656,0.0,976.989056492162,3.4796527306574805
1657,0.0,976.5993353863286,3.4796527306574805
1658,0.0,976.7280825373629,3.4796527306574805
1659,0.0,976.6689284409416,3.4796527306574805
1660,0.0,976.7907162865146,3.4796527306574805
1661,0.0,977.0795274631593,3.4796527306574805
1662,0.0,977.2187135723854,3.4796527306574805
1663,0.0,977.1456408650417,3.4796527306574805
1664,0.0,976.9229430902795,3.4796527306574805
1665,0.0,977.051690241314,3.4796527306574805
1666,0.0,976.8846669102425,3.4796527306574805
1667,0.0,977.1352019068498,3.4796527306574805
1668,0.0,976.6932860100562,3.4796527306574805
1669,0.0,977.1839170450788,3.4796527306574805
1670,0.0,976.9925361448927,3.4796527306574805
1671,0.0,977.0482105885833,3.4796527306574805
1672,0.0,976.9716582285088,3.4796527306574805
1673,0.0,977.1595594759642,3.4796527306574805
1674,0.0,977.469248568993,3.4796527306574805
1675,0.0,977.1943560032707,3.4796527306574805
1676,0.0,976.9542599648555,3.4796527306574805
1677,0.0,976.9090244793571,3.4796527306574805
1678,0.0,976.5088644153315,3.4796527306574805
1679,0.0,976.9542599648555,3.4796527306574805
1680,0.0,977.1386815595804,3.4796527306574805
1681,0.0,977.0064547558153,3.4796527306574805
1682,0.0,976.8150738556292,3.4796527306574805
1683,0.0,976.8324721192827,3.4796527306574805
1684,0.0,976.9786175339701,3.4796527306574805
1685,0.0,977.406614819841,3.4796527306574805
1686,0.0,977.5562398872593,3.4796527306574805
1687,0.0,977.1804373923483,3.4796527306574805
1688,0.0,977.6119143309497,3.4796527306574805
1689,0.0,977.6884666910244,3.4796527306574805
1690,0.0,977.6327922473337,3.4796527306574805
1691,0.0,977.9772778676688,3.4796527306574805
1692,0.0,978.5827374428032,3.4796527306574805
1693,0.0,979.0455312559807,3.4796527306574805
1694,0.0,978.9133044522157,3.4796527306574805
1695,0.0,979.5535605546568,3.4796527306574805
1696,0.0,980.6252935956992,3.4796527306574805
1697,0.0,980.3608399881691,3.4796527306574805
1698,0.0,980.3643196408999,3.4796527306574805
1699,0.0,980.0755084642552,3.4796527306574805
1700,0.0,979.9780781877968,3.4796527306574805
1701,0.0,980.3608399881691,3.4796527306574805
1702,0.0,981.3803782382519,3.4796527306574805
1703,0.0,982.11110531169,3.4796527306574805
1704,0.0,981.6309132348591,3.4796527306574805
1705,0.0,981.2446717817562,3.4796527306574805
1706,0.0,981.7944569132002,3.4796527306574805
1707,0.0,982.0484715625381,3.4796527306574805
1708,0.0,981.9510412860797,3.4796527306574805
1709,0.0,982.0693494789222,3.4796527306574805
1710,0.0,981.7979365659307,3.4796527306574805
1711,0.0,981.9058058005811,3.4796527306574805
1712,0.0,981.9719192024636,3.4796527306574805
1713,0.0,981.8849278841973,3.4796527306574805
1714,0.0,981.3386224054839,3.4796527306574805
1715,0.0,980.7436017885416,3.4796527306574805
1716,0.0,980.2042556152895,3.4796527306574805
1717,0.0,980.3156045026707,3.4796527306574805
1718,0.0,979.7692990239574,3.4796527306574805
1719,0.0,979.5431215964646,3.4796527306574805
1720,0.0,980.0441915896793,3.4796527306574805
1721,0.0,979.5918367346939,3.4796527306574805
1722,0.0,979.1673191015536,3.4796527306574805
1723,0.0,980.2634097117107,3.4796527306574805
1724,0.0,979.9119647859145,3.4796527306574805
1725,0.0,979.7066652748056,3.4796527306574805
1726,0.0,979.8876072167999,3.4796527306574805
1727,0.0,980.3956365154758,3.4796527306574805
1728,0.0,980.9384623414583,3.4796527306574805
1729,0.0,981.2759886563322,3.4796527306574805
1730,0.0,981.6691894148964,3.4796527306574805
1731,0.0,981.216834559911,3.4796527306574805
1732,0.0,981.6343928875899,3.4796527306574805
1733,0.0,981.7874976077388,3.4796527306574805
1734,0.0,982.1667797553804,3.4796527306574805
1735,0.0,987.8699305809281,3.4796527306574805
1736,0.0,987.8420933590827,3.4796527306574805
1737,0.0,988.0369539119996,3.4796527306574805
1738,0.0,988.40927675418,3.4796527306574805
1739,0.0,988.3188057831829,3.4796527306574805
1740,0.0,988.631974528942,3.4796527306574805
1741,0.0,988.805957165475,3.4796527306574805
1742,0.0,988.3118464777216,3.4796527306574805
1743,0.0,988.1900586321485,3.4796527306574805
1744,0.0,988.0717504393061,3.4796527306574805
1745,0.0,987.9047271082346,3.4796527306574805
1746,0.0,987.8212154426989,3.4796527306574805
1747,0.0,988.0856690502288,3.4796527306574805
1748,0.0,988.3327243941054,3.4796527306574805
1749,0.0,988.1169859248048,3.4796527306574805
1750,0.0,988.0369539119996,3.4796527306574805
1751,0.0,987.5115263496704,3.4796527306574805
1752,0.0,987.4454129477878,3.4796527306574805
1753,0.0,987.292308227639,3.4796527306574805
1754,0.0,986.5824590705847,3.4796527306574805
1755,0.0,986.7042469161579,3.4796527306574805
1756,0.0,987.0034970509943,3.4796527306574805
1757,0.0,987.0417732310316,3.4796527306574805
1758,0.0,987.2261948257565,3.4796527306574805
1759,0.0,986.6450928197368,3.4796527306574805
1760,0.0,986.5441828905474,3.4796527306574805
1761,0.0,986.3214851157855,3.4796527306574805
1762,0.0,986.7529620543869,3.4796527306574805
1763,0.0,986.9617412182264,3.4796527306574805
1764,0.0,986.8260347617307,3.4796527306574805
1765,0.0,986.9478226073039,3.4796527306574805
1766,0.0,987.281869269447,3.4796527306574805
1767,0.0,987.1670407293352,3.4796527306574805
1768,0.0,987.2783896167165,3.4796527306574805
1769,0.0,987.4767298223637,3.4796527306574805
1770,0.0,987.2540320476016,3.4796527306574805
1771,0.0,986.9478226073039,3.4796527306574805
1772,0.0,986.6555317779287,3.4796527306574805
1773,0.0,986.5128660159717,3.4796527306574805
1774,0.0,986.4223950449746,3.4796527306574805
1775,0.0,986.0500722027941,3.4796527306574805
1776,0.0,986.3214851157855,3.4796527306574805
1777,0.0,986.3528019903613,3.4796527306574805
1778,0.0,986.3214851157855,3.4796527306574805
1779,0.0,986.39803747586,3.4796527306574805
1780,0.0,986.3736799067453,3.4796527306574805
1781,0.0,986.6276945560834,3.4796527306574805
1782,0.0,986.6938079579658,3.4796527306574805
1783,0.0,986.6798893470433,3.4796527306574805
1784,0.0,986.9304243436505,3.4796527306574805
1785,0.0,986.6694503888514,3.4796527306574805
1786,0.0,986.5963776815074,3.4796527306574805
1787,0.0,986.6798893470433,3.4796527306574805
1788,0.0,986.6555317779287,3.4796527306574805
1789,0.0,986.5859387233154,3.4796527306574805
1790,0.0,986.3702002540148,3.4796527306574805
1791,0.0,986.1266245628685,3.4796527306574805
1792,0.0,986.1022669937539,3.4796527306574805
1793,0.0,985.8378133862241,3.4796527306574805
1794,0.0,985.2915079075109,3.4796527306574805
1795,0.0,985.0026967308662,3.4796527306574805
1796,0.0,985.2358334638203,3.4796527306574805
1797,0.0,985.3889381839692,3.4796527306574805
1798,0.0,985.3784992257773,3.4796527306574805
1799,0.0,985.5350835986569,3.4796527306574805
1800,0.0,985.0026967308662,3.4796527306574805
1801,0.0,984.9574612453678,3.4796527306574805
1802,0.0,985.1627607564765,3.4796527306574805
1803,0.0,985.5698801259634,3.4796527306574805
1804,0.0,985.5629208205021,3.4796527306574805
1805,0.0,985.371539920316,3.4796527306574805
1806,0.0,985.2079962419751,3.4796527306574805
1807,0.0,984.8635106216401,3.4796527306574805
1808,0.0,984.9922577726743,3.4796527306574805
1809,0.0,984.8983071489466,3.4796527306574805
1810,0.0,985.1210049237088,3.4796527306574805
1811,0.0,985.2045165892443,3.4796527306574805
1812,0.0,984.6408128468779,3.4796527306574805
1813,0.0,984.5190250013048,3.4796527306574805
1814,0.0,983.9831584807836,3.4796527306574805
1815,0.0,983.8996468152478,3.4796527306574805
1816,0.0,983.6456321659099,3.4796527306574805
1817,0.0,983.8404927188267,3.4796527306574805
1818,0.0,983.1097656453886,3.4796527306574805
1819,0.0,982.6226142630965,3.4796527306574805
1820,0.0,982.7791986359761,3.4796527306574805
1821,0.0,982.7200445395551,3.4796527306574805
1822,0.0,982.6817683595178,3.4796527306574805
1823,0.0,982.6956869704405,3.4796527306574805
1824,0.0,982.466029890217,3.4796527306574805
1825,0.0,982.7652800250536,3.4796527306574805
1826,0.0,982.841832385128,3.4796527306574805
1827,0.0,983.0192946743915,3.4796527306574805
1828,0.0,983.0888877290046,3.4796527306574805
1829,0.0,982.8487916905892,3.4796527306574805
1830,0.0,983.2419924491537,3.4796527306574805
1831,0.0,983.2941872401135,3.4796527306574805
1832,0.0,983.2211145327697,3.4796527306574805
1833,0.0,982.9183847452025,3.4796527306574805
1834,0.0,982.3685996137585,3.4796527306574805
1835,0.0,982.1424221862658,3.4796527306574805
1836,0.0,981.9719192024636,3.4796527306574805
1837,0.0,982.0275936461543,3.4796527306574805
1838,0.0,982.1946169772256,3.4796527306574805
1839,0.0,982.2816082954921,3.4796527306574805
1840,0.0,982.365119961028,3.4796527306574805
1841,0.0,982.0067157297702,3.4796527306574805
1842,0.0,981.7666196913548,3.4796527306574805
1843,0.0,982.0937070480368,3.4796527306574805
1844,0.0,982.090227395306,3.4796527306574805
1845,0.0,981.9092854533117,3.4796527306574805
1846,0.0,982.3198844755294,3.4796527306574805
1847,0.0,982.5738991248674,3.4796527306574805
1848,0.0,982.9636202307012,3.4796527306574805
1849,0.0,983.0297336325834,3.4796527306574805
1850,0.0,982.7026462759017,3.4796527306574805
1851,0.0,982.4277537101797,3.4796527306574805
1852,0.0,982.222454199071,3.4796527306574805
1853,0.0,982.3790385719504,3.4796527306574805
1854,0.0,982.3790385719504,3.4796527306574805
1855,0.0,982.8522713433199,3.4796527306574805
1856,0.0,983.0227743271221,3.4796527306574805
1857,0.0,982.9288237033945,3.4796527306574805
1858,0.0,983.2245941855003,3.4796527306574805
1859,0.0,983.3568209892654,3.4796527306574805
1860,0.0,983.5168850148755,3.4796527306574805
1861,0.0,983.7535014005603,3.4796527306574805
1862,0.0,983.8683299406721,3.4796527306574805
1863,0.0,983.7395827896376,3.4796527306574805
1864,0.0,983.8300537606348,3.4796527306574805
1865,0.0,983.6978269568697,3.4796527306574805
1866,0.0,983.5690798058355,3.4796527306574805
1867,0.0,983.7604607060216,3.4796527306574805
1868,0.0,983.6177949440647,3.4796527306574805
1869,0.0,983.767420011483,3.4796527306574805
1870,0.0,983.9692398698611,3.4796527306574805
1871,0.0,983.8926875097865,3.4796527306574805
1872,0.0,983.8613706352107,3.4796527306574805
1873,0.0,983.9379229952851,3.4796527306574805
1874,0.0,984.0875480627034,3.4796527306574805
1875,0.0,984.0736294517807,3.4796527306574805
1876,0.0,984.0666701463193,3.4796527306574805
1877,0.0,984.1954172973539,3.4796527306574805
1878,0.0,984.2824086156202,3.4796527306574805
1879,0.0,984.2615306992363,3.4796527306574805
1880,0.0,984.2371731301217,3.4796527306574805
1881,0.0,984.2441324355831,3.4796527306574805
1882,0.0,983.948361953477,3.4796527306574805
1883,0.0,983.9379229952851,3.4796527306574805
1884,0.0,983.9205247316319,3.4796527306574805
1885,0.0,983.5760391112968,3.4796527306574805
1886,0.0,983.4055361274944,3.4796527306574805
1887,0.0,983.7813386224054,3.4796527306574805
1888,0.0,983.9935974389757,3.4796527306574805
1889,0.0,984.3833185448092,3.4796527306574805
1890,0.0,984.3867981975397,3.4796527306574805
1891,0.0,984.4494319466918,3.4796527306574805
1892,0.0,984.1571411173165,3.4796527306574805
1893,0.0,984.1432225063938,3.4796527306574805
1894,0.0,984.1397428536633,3.4796527306574805
1895,0.0,984.1571411173165,3.4796527306574805
1896,0.0,983.7535014005603,3.4796527306574805
1897,0.0,983.5447222367209,3.4796527306574805
1898,0.0,983.5168850148755,3.4796527306574805
1899,0.0,983.9205247316319,3.4796527306574805
1900,0.0,983.9901177862449,3.4796527306574805
1901,0.0,983.9344433425543,3.4796527306574805
1902,0.0,983.6943473041391,3.4796527306574805
1903,0.0,983.2802686291908,3.4796527306574805
1904,0.0,983.4960070984915,3.4796527306574805
1905,0.0,983.9657602171303,3.4796527306574805
1906,0.0,984.0945073681647,3.4796527306574805
1907,0.0,984.0423125772049,3.4796527306574805
1908,0.0,984.2476120883136,3.4796527306574805
1909,0.0,984.4181150721158,3.4796527306574805
1910,0.0,984.4041964611932,3.4796527306574805
1911,0.0,984.3693999338865,3.4796527306574805
1912,0.0,984.3450423647719,3.4796527306574805
1913,0.0,984.6129756250325,3.4796527306574805
1914,0.0,984.7173652069523,3.4796527306574805
1915,0.0,984.9331036762532,3.4796527306574805
1916,0.0,985.1036066600554,3.4796527306574805
1917,0.0,985.3193451293561,3.4796527306574805
1918,0.0,985.5420429041183,3.4796527306574805
1919,0.0,985.3437026984707,3.4796527306574805
1920,0.0,985.4202550585452,3.4796527306574805
1921,0.0,985.3471823512015,3.4796527306574805
1922,0.0,985.4272143640065,3.4796527306574805
1923,0.0,985.5698801259634,3.4796527306574805
1924,0.0,985.6394731805765,3.4796527306574805
1925,0.0,985.8412930389546,3.4796527306574805
1926,0.0,985.6185952641927,3.4796527306574805
1927,0.0,985.6499121387685,3.4796527306574805
1928,0.0,985.7508220679578,3.4796527306574805
1929,0.0,985.6916679715364,3.4796527306574805
1930,0.0,985.8099761643789,3.4796527306574805
1931,0.0,985.7438627624964,3.4796527306574805
1932,0.0,985.7299441515737,3.4796527306574805
1933,0.0,985.6707900551526,3.4796527306574805
1934,0.0,985.3958974894306,3.4796527306574805
1935,0.0,985.371539920316,3.4796527306574805
1936,0.0,985.3123858238947,3.4796527306574805
1937,0.0,985.4968074186196,3.4796527306574805
1938,0.0,985.2636706856655,3.4796527306574805
1939,0.0,985.4515719331212,3.4796527306574805
1940,0.0,985.5072463768117,3.4796527306574805
1941,0.0,985.4028567948919,3.4796527306574805
1942,0.0,985.6812290133445,3.4796527306574805
1943,0.0,985.8308540807627,3.4796527306574805
1944,0.0,985.8865285244533,3.4796527306574805
1945,0.0,986.255371713903,3.4796527306574805
1946,0.0,986.3180054630548,3.4796527306574805
1947,0.0,986.1370635210607,3.4796527306574805
1948,0.0,985.848252344416,3.4796527306574805
1949,0.0,985.6986272769977,3.4796527306574805
1950,0.0,985.5768394314248,3.4796527306574805
1951,0.0,985.6185952641927,3.4796527306574805
1952,0.0,985.9143657462985,3.4796527306574805
1953,0.0,985.8204151225708,3.4796527306574805
1954,0.0,985.7508220679578,3.4796527306574805
1955,0.0,985.4968074186196,3.4796527306574805
1956,0.0,985.5316039459263,3.4796527306574805
1957,0.0,985.3089061711642,3.4796527306574805
1958,0.0,985.1453624928232,3.4796527306574805
1959,0.0,985.2497520747428,3.4796527306574805
1960,0.0,985.4828888076969,3.4796527306574805
1961,0.0,985.441132974929,3.4796527306574805
1962,0.0,985.4376533221985,3.4796527306574805
1963,0.0,985.3993771421614,3.4796527306574805
1964,0.0,985.472449849505,3.4796527306574805
1965,0.0,985.524644640465,3.4796527306574805
1966,0.0,985.7403831097658,3.4796527306574805
1967,0.0,985.7508220679578,3.4796527306574805
1968,0.0,985.2323538110895,3.4796527306574805
1969,0.0,985.1662404092073,3.4796527306574805
1970,0.0,985.2253945056284,3.4796527306574805
1971,0.0,985.0722897854795,3.4796527306574805
1972,0.0,984.9017868016772,3.4796527306574805
1973,0.0,984.8495920107174,3.4796527306574805
1974,0.0,984.8774292325626,3.4796527306574805
1975,0.0,985.1105659655167,3.4796527306574805
1976,0.0,984.9261443707918,3.4796527306574805
1977,0.0,984.9087461071385,3.4796527306574805
1978,0.0,984.9400629817145,3.4796527306574805
1979,0.0,985.1105659655167,3.4796527306574805
1980,0.0,984.9505019399064,3.4796527306574805
1981,0.0,984.8843885380239,3.4796527306574805
1982,0.0,985.0026967308662,3.4796527306574805
1983,0.0,985.2010369365138,3.4796527306574805
1984,0.0,985.1801590201297,3.4796527306574805
1985,0.0,985.2149555474363,3.4796527306574805
1986,0.0,985.1523217982846,3.4796527306574805
1987,0.0,985.2010369365138,3.4796527306574805
1988,0.0,985.2984672129722,3.4796527306574805
1989,0.0,985.5455225568488,3.4796527306574805
1990,0.0,985.625554569654,3.4796527306574805
1991,0.0,985.6081563060008,3.4796527306574805
1992,0.0,985.6603510969605,3.4796527306574805
1993,0.0,985.60467665327,3.4796527306574805
1994,0.0,985.6673104024218,3.4796527306574805
1995,0.0,985.6464324860378,3.4796527306574805
1996,0.0,985.8099761643789,3.4796527306574805
1997,0.0,986.1022669937539,3.4796527306574805
1998,0.0,986.1092262992153,3.4796527306574805
1999,0.0,985.9248047044904,3.4796527306574805
2000,0.0,985.5629208205021,3.4796527306574805
2001,0.0,985.2915079075109,3.4796527306574805
2002,0.0,985.1871183255911,3.4796527306574805
2003,0.0,985.0688101327488,3.4796527306574805
2004,0.0,985.0722897854795,3.4796527306574805
2005,0.0,985.1349235346313,3.4796527306574805
2006,0.0,984.9713798562902,3.4796527306574805
2007,0.0,984.7695599979122,3.4796527306574805
2008,0.0,984.6860483323766,3.4796527306574805
2009,0.0,984.8008768724882,3.4796527306574805
2010,0.0,984.5155453485743,3.4796527306574805
2011,0.0,984.2719696574283,3.4796527306574805
2012,0.0,984.1988969500844,3.4796527306574805
2013,0.0,984.0979870208953,3.4796527306574805
2014,0.0,984.3728795866173,3.4796527306574805
2015,0.0,984.5329436122275,3.4796527306574805
2016,0.0,984.4146354193851,3.4796527306574805
2017,0.0,984.3520016702332,3.4796527306574805
2018,0.0,984.1988969500844,3.4796527306574805
2019,0.0,984.1362632009325,3.4796527306574805
2020,0.0,983.9553212589384,3.4796527306574805
2021,0.0,983.9831584807836,3.4796527306574805
2022,0.0,984.2267341719298,3.4796527306574805
2023,0.0,984.2719696574283,3.4796527306574805
2024,0.0,984.3763592393478,3.4796527306574805
2025,0.0,984.5225046540356,3.4796527306574805
2026,0.0,984.5573011813422,3.4796527306574805
2027,0.0,984.4320336830384,3.4796527306574805
2028,0.0,984.4494319466918,3.4796527306574805
2029,0.0,984.5259843067662,3.4796527306574805
2030,0.0,984.6686500687233,3.4796527306574805
2031,0.0,984.7556413869896,3.4796527306574805
2032,0.0,984.6442924996085,3.4796527306574805
2033,0.0,984.5225046540356,3.4796527306574805
2034,0.0,984.3867981975397,3.4796527306574805
2035,0.0,984.5399029176889,3.4796527306574805
2036,0.0,984.5746994449954,3.4796527306574805
2037,0.0,984.5746994449954,3.4796527306574805
2038,0.0,984.2684900046977,3.4796527306574805
2039,0.0,984.2824086156202,3.4796527306574805
2040,0.0,984.498147084921,3.4796527306574805
2041,0.0,984.6756093741844,3.4796527306574805
2042,0.0,984.6234145832246,3.4796527306574805
2043,0.0,984.8774292325626,3.4796527306574805
2044,0.0,984.7173652069523,3.4796527306574805
2045,0.0,984.9679002035597,3.4796527306574805
2046,0.0,984.8704699271015,3.4796527306574805
2047,0.0,984.9017868016772,3.4796527306574805
2048,0.0,985.0548915218261,3.4796527306574805
2049,0.0,984.974859509021,3.4796527306574805
2050,0.0,985.0548915218261,3.4796527306574805
2051,0.0,984.9017868016772,3.4796527306574805
2052,0.0,984.7034465960298,3.4796527306574805
2053,0.0,984.7138855542217,3.4796527306574805
2054,0.0,984.4041964611932,3.4796527306574805
2055,0.0,984.4563912521531,3.4796527306574805
2056,0.0,984.3902778502705,3.4796527306574805
2057,0.0,984.2998068792734,3.4796527306574805
2058,0.0,984.3276441011186,3.4796527306574805
2059,0.0,984.3728795866173,3.4796527306574805
2060,0.0,984.4807488212678,3.4796527306574805
2061,0.0,984.5329436122275,3.4796527306574805
2062,0.0,984.4877081267291,3.4796527306574805
2063,0.0,984.5503418758808,3.4796527306574805
2064,0.0,984.6582111105312,3.4796527306574805
2065,0.0,984.6964872905685,3.4796527306574805
2066,0.0,984.7939175670268,3.4796527306574805
2067,0.0,985.1349235346313,3.4796527306574805
2068,0.0,984.974859509021,3.4796527306574805
2069,0.0,985.0305339527115,3.4796527306574805
2070,0.0,985.0931677018634,3.4796527306574805
2071,0.0,985.1871183255911,3.4796527306574805
2072,0.0,984.9226647180612,3.4796527306574805
2073,0.0,984.8809088852934,3.4796527306574805
2074,0.0,985.0479322163648,3.4796527306574805
2075,0.0,985.0896880491329,3.4796527306574805
2076,0.0,985.1627607564765,3.4796527306574805
2077,0.0,985.0166153417889,3.4796527306574805
2078,0.0,984.9505019399064,3.4796527306574805
2079,0.0,985.0479322163648,3.4796527306574805
2080,0.0,984.8495920107174,3.4796527306574805
2081,0.0,984.8182751361414,3.4796527306574805
2082,0.0,984.6825686796458,3.4796527306574805
2083,0.0,984.7278041651443,3.4796527306574805
2084,0.0,984.5085860431129,3.4796527306574805
2085,0.0,984.4389929884998,3.4796527306574805
2086,0.0,984.5016267376516,3.4796527306574805
2087,0.0,984.6094959723019,3.4796527306574805
2088,0.0,984.59905701411,3.4796527306574805
2089,0.0,984.9609408980983,3.4796527306574805
2090,0.0,985.0340136054422,3.4796527306574805
2091,0.0,985.0931677018634,3.4796527306574805
2092,0.0,984.905266454408,3.4796527306574805
2093,0.0,985.1627607564765,3.4796527306574805
2094,0.0,985.2393131165509,3.4796527306574805
2095,0.0,985.0479322163648,3.4796527306574805
2096,0.0,984.6825686796458,3.4796527306574805
2097,0.0,984.8704699271015,3.4796527306574805
2098,0.0,984.7834786088349,3.4796527306574805
2099,0.0,984.7626006924509,3.4796527306574805
2100,0.0,984.9713798562902,3.4796527306574805
2101,0.0,984.9852984672129,3.4796527306574805
2102,0.0,984.9435426344451,3.4796527306574805
2103,0.0,984.7591210397203,3.4796527306574805
2104,0.0,984.8113158306801,3.4796527306574805
2105,0.0,984.7278041651443,3.4796527306574805
2106,0.0,984.4320336830384,3.4796527306574805
2107,0.0,984.4041964611932,3.4796527306574805
2108,0.0,984.5816587504568,3.4796527306574805
2109,0.0,984.4772691685371,3.4796527306574805
2110,0.0,984.2302138246604,3.4796527306574805
2111,0.0,984.1780190337004,3.4796527306574805
2112,0.0,984.1432225063938,3.4796527306574805
2113,0.0,984.4494319466918,3.4796527306574805
2114,0.0,984.3589609756946,3.4796527306574805
2115,0.0,984.6060163195714,3.4796527306574805
2116,0.0,984.3032865320042,3.4796527306574805
2117,0.0,984.0840684099726,3.4796527306574805
2118,0.0,984.080588757242,3.4796527306574805
2119,0.0,984.2580510465056,3.4796527306574805
2120,0.0,984.4041964611932,3.4796527306574805
2121,0.0,984.3380830593107,3.4796527306574805
2122,0.0,984.2789289628896,3.4796527306574805
2123,0.0,983.7152252205229,3.4796527306574805
2124,0.0,983.5203646676063,3.4796527306574805
